2529	3860
3835	2812
3838	2637
4918	4675
2833	2514
2596	2530
3124	3443
3986	3110
2660	4140
4253	2561
2616	2596
2551	3136
2898	3832
2734	2549
3782	3668
3805	3282
3960	2500
4534	4094
3906	2711
2534	3188
4125	3173
2609	2507
2909	2623
2543	2519
2748	3409
4141	2781
2499	2813
3866	2813
3179	2629
3127	2871
4023	3790
4029	4543
4113	4304
4068	2507
3779	4249
2751	2580
3221	4391
2639	3376
3834	3320
3791	2844
3066	4096
3283	2656
4770	2792
2828	3518
4532	4377
2582	2838
2813	4034
2717	3566
3830	3758
2971	3375
2646	2584
3771	3285
3645	4662
3845	4133
3911	2513
3127	2582
3447	3911
3945	2700
4537	2532
4727	4091
4764	4991
3813	4960
4404	3555
3125	2765
2621	2528
4513	3289
3458	3041
2512	3128
4086	3810
2858	2960
3976	4774
3172	2700
2660	4157
2949	2597
2506	4065
2773	2587
3947	3760
2746	4576
2598	2800
4374	4455
3155	3869
3675	2856
2559	4614
3608	2665
4883	2891
4385	3329
2597	4078
2505	2539
3805	2500
3129	2814
2576	3886
3781	2756
3288	2611
4780	4471
2656	2665
2895	3459
3290	2667
2664	2778
2499	4064
2676	2851
3930	4390
2507	4396
4796	3343
2895	2510
4458	2734
2833	2682
3972	2524
2546	2580
3139	2646
2577	2504
3322	3007
4029	2524
3829	2844
3007	4062
2518	3188
2584	2992
2743	4615
3286	3262
4431	4706
3851	2538
2504	4180
3066	4708
3202	2671
2520	2510
3759	4604
2522	2579
3760	2754
2586	2673
2504	4767
3266	2851
2561	2969
2578	3439
2541	2753
3754	4844
3946	4521
2981	4652
3631	2867
2599	2540
4275	940
4383	1419
3916	2231
2849	842
2670	325
3849	44
3134	323
4111	1130
2877	524
3144	1406
2624	1681
3207	392
3368	435
2783	180
2543	1429
4080	44
2548	1446
2585	2077
3400	634
3008	15
2511	1366
2529	996
3132	318
3069	135
2577	1012
2619	1880
4709	1722
2501	401
2983	47
2894	1663
3126	2109
4690	81
3030	285
3251	1886
3149	432
3191	401
2548	1230
3769	65
3793	325
2846	1252
2500	1621
3376	135
2785	1452
3442	0
3633	97
3293	30
2544	1192
2658	1545
4383	2070
2536	548
3086	945
2708	1839
4145	2080
4609	6
2661	2253
2505	54
2551	2247
4072	2
3762	684
3965	357
3213	402
3149	320
3228	1250
2500	1263
3329	1595
3749	182
3893	1433
4091	1881
3128	1963
4199	1260
3867	723
2544	913
4614	1564
2895	169
2832	1333
3124	1360
3134	256
2820	124
4493	22
3037	441
2949	2036
3254	332
2598	64
3724	1576
4073	1863
2501	238
3754	30
2519	288
2665	625
2646	1382
2834	1296
4067	2
3130	719
3871	173
2649	391
4604	251
2554	626
3848	787
2892	1273
3764	1255
2585	750
4369	1163
3124	333
3130	1061
2506	1265
2833	85
2999	74
2909	205
3762	773
2521	403
2714	159
3126	160
2656	718
3007	1972
4106	2217
2646	1800
3828	820
2765	2
2969	1567
3139	2061
3168	1650
2982	667
2832	228
3789	551
4701	2
3247	25
4170	1258
3286	1145
3399	646
2578	782
3200	205
2543	2041
3174	2199
4377	355
4690	1352
3179	1602
4453	158
4541	801
4863	1641
2519	1332
2745	1311
4394	1284
2813	2210
2858	413
2502	1305
3332	20
4638	631
3749	392
3334	0
2778	5
2823	1134
4374	1602
3071	139
4259	2112
4221	1263
2671	782
3517	1378
2930	953
3438	1264
4222	1548
3359	1743
3168	1233
2807	479
2499	117
2913	779
3205	1645
4025	858
4383	319
2524	825
3962	314
2510	1256
4924	1607
3193	181
3997	465
2502	1410
3935	1599
3604	2051
2745	1257
3008	33
2535	1257
4532	2148
4318	78
3170	53
3088	47
2656	401
3215	11
2884	14
3329	811
2818	322
3017	0
2620	1580
3145	23
2724	198
2546	128
2656	1889
4543	1430
3619	218
3398	1252
3294	401
3788	2005
2751	1338
2559	1917
2890	1114
2631	782
3151	1668
2582	333
2779	1796
3770	2187
3242	1
3917	940
3134	20
3945	1993
2845	1269
2509	5
3147	1467
2859	527
2814	1172
3809	31
4710	1538
2680	1938
2621	122
3677	979
2541	823
2672	1250
2514	313
2500	1804
4405	1884
2578	967
4423	1406
2551	115
2656	1338
2773	103
3281	472
4065	320
2590	1513
2604	1408
4534	39
2521	1997
3528	255
3206	393
4063	1094
4799	664
2812	2075
3126	399
2528	938
2543	1427
4384	1565
2678	1801
3769	250
2735	396
2515	746
3149	166
2902	1273
4924	84
4687	943
4726	109
4531	2040
2638	665
2656	159
2972	787
2520	2163
2543	610
4065	170
3477	1253
4085	41
3129	6
2577	293
3918	5
4228	1445
3700	274
3262	102
3737	1294
3755	859
2673	218
4399	1613
3771	1882
2858	209
3008	2197
3374	1319
2973	2223
2933	159
4305	316
2531	3
3807	444
3309	33
3202	216
3956	185
2896	466
2621	86
2815	414
2644	1580
2812	1426
4079	391
2833	41
2856	49
2708	1447
3849	2210
2505	1277
3133	1250
2952	703
2914	547
3965	1370
3752	59
3750	238
2658	244
4083	725
3755	1505
2526	45
2656	42
2913	976
3139	1300
2527	23
4410	1330
2929	1992
4636	1640
3149	157
2581	40
3009	181
2824	2026
3283	637
2579	1914
4085	491
3906	22
4067	89
2821	782
3090	332
4374	618
3798	108
3163	1685
3243	100
2621	2041
2551	137
2737	66
4531	716
3797	275
3168	158
3232	955
3793	100
4333	645
3056	382
3126	682
2697	3
3843	1875
2554	1106
3910	25
3687	687
3930	1250
2704	1339
3848	1484
4094	509
3381	322
2724	73
2503	2001
4609	209
2581	164
3625	654
3165	164
3348	0
2577	157
2609	1641
2861	196
2501	938
4084	177
2739	1894
2656	3
3782	2436
3127	1318
2616	254
4123	1333
3916	2109
4223	79
3574	1332
4388	1637
3906	1665
2695	88
3202	626
3749	811
4458	293
3163	1574
4975	2041
3613	942
2968	158
4076	792
2792	393
2504	335
2500	547
2776	1035
4378	405
3598	177
2862	1026
2577	822
3149	1499
3019	1267
3134	1609
3521	505
2517	42
3422	21
2634	1282
3751	380
3882	1448
3182	2
2519	0
2890	659
2890	245
2668	637
3782	720
4087	636
2549	1299
3921	1096
4140	44
2816	964
4103	167
3759	872
3392	1739
2502	914
2817	332
3828	3
3282	210
3945	2
3327	216
3070	1605
2509	1289
3444	117
4033	1562
2503	1428
3996	1937
3283	1295
3829	791
4347	1875
3165	1365
2607	915
3595	963
3244	1289
3440	352
2578	1587
3659	1141
3017	901
3144	637
2582	947
3832	1408
3781	816
4765	1277
2841	1643
2852	1719
2819	430
3595	277
3127	1631
4463	161
4379	148
3231	2048
3018	320
2734	41
3218	1335
2648	245
3009	418
4082	967
2602	1386
3764	998
3827	313
3752	113
2578	103
3009	1368
3985	1721
3906	1250
2813	566
3984	396
3264	1754
3829	1321
2597	1843
3926	266
3813	157
3195	0
3210	1650
3207	958
3756	656
3216	1433
4726	393
2931	59
2856	1164
3844	1276
2514	852
3749	102
3857	1690
2657	3
2571	1446
3237	324
3672	726
3776	416
4006	1525
2697	764
4236	202
3829	215
2524	30
2595	791
3936	440
2502	1020
2521	1603
3055	207
2729	8
4563	976
2499	122
4086	443
2892	735
2757	117
3222	635
4609	826
3852	476
3802	41
4062	156
2520	864
3439	324
2499	69
3819	2305
2525	324
4536	1251
2856	197
4064	723
2656	197
2540	1344
2499	939
4038	79
4414	2143
3461	476
3052	1262
2520	865
3908	276
2582	324
3648	40
2617	1289
2817	1759
2705	666
2680	635
4968	12
3920	308
3127	21
4762	469
2799	78
2529	641
4465	1374
3906	86
2787	1565
3762	182
2792	692
2525	363
2840	1252
3968	704
2656	23
4378	132
2894	1490
3207	626
3923	1133
2512	25
2585	2441
3447	1335
3360	80
3156	80
2540	782
4316	13
3906	315
2541	313
3409	2343
2989	21
3799	1489
4943	157
2502	2041
3017	1840
2969	1360
3288	822
4128	69
3537	275
2832	2016
3270	188
3363	181
2584	151
2515	182
2583	1418
4865	947
3779	103
3838	498
4390	375
2600	2102
4667	60
4072	496
2577	806
3848	951
2601	21
3013	61
2659	787
2616	1521
3232	0
2499	1257
2816	1593
4737	1067
2599	1337
2789	2269
2914	1256
4853	200
3476	1600
4990	997
3799	1757
2516	720
2573	1446
3174	318
3478	0
2619	473
2616	196
4261	381
4414	647
2499	2034
2792	2038
3789	89
2880	566
2563	184
2590	1967
3995	1253
3760	405
3204	1529
2969	1643
3027	2109
2977	1796
4387	1147
4062	117
3050	469
3993	14
2678	1377
4291	1564
3827	1574
3305	72
3759	1500
2504	1998
3792	1334
2879	945
2638	976
2499	1621
4381	7
4496	1255
2500	1898
3464	313
3169	274
3386	975
3371	8
3222	8
2533	196
3131	368
2944	420
2520	796
3183	1932
3754	1877
2773	2
2851	0
2505	1299
4907	61
3140	792
3516	246
4028	1432
2800	994
2532	938
2826	746
2861	4
2519	122
2770	1992
3011	2197
2560	1406
3593	47
3137	354
2559	2353
2734	710
4690	313
3144	411
3140	1349
4245	41
2581	78
2856	1250
3212	2069
3413	715
3383	1354
4621	412
3755	124
2702	94
2665	1410
2618	1172
3766	1887
4025	2061
2823	52
4497	2209
2812	1300
3265	39
2961	13
2511	1599
4054	30
3322	0
2841	321
2621	786
3760	470
2775	1390
2509	718
3216	2408
3547	2080
3951	637
4700	160
2658	746
3486	625
2613	1665
2509	318
4689	343
3126	1003
3760	2124
2768	764
3652	1020
3838	1329
2521	23
4219	1340
3173	290
2976	81
4394	47
3295	625
4770	322
2607	1426
2855	1684
2812	840
2968	0
3794	912
2671	946
3083	208
2520	720
3289	1983
2677	1579
4457	1880
3711	108
2990	1286
3004	1096
4926	848
3365	0
2904	1718
2818	1279
3679	130
4538	549
3017	30
3155	355
4162	5
2736	318
3058	333
3787	157
3522	1
3448	1428
3129	626
2560	15
3462	1462
2578	1404
2516	1
3145	1451
4106	13
3547	391
3750	2324
2822	509
2895	645
2701	2022
3125	726
3883	163
3794	670
2530	1250
3273	138
3945	9
4170	14
2540	403
3866	1417
2662	406
3852	1349
2900	2389
3266	23
3169	1289
3554	37
2560	653
2828	100
3141	450
3818	899
2507	314
4033	88
3755	189
3516	1485
2544	95
4081	1720
3145	196
3178	44
2521	203
2815	929
3827	2294
3412	353
2700	197
2685	0
4487	1908
4455	41
3897	102
2606	11
3751	337
2891	1574
2579	173
3126	557
2499	1279
3286	1516
3399	1103
2813	316
3635	1603
4551	0
4413	961
2529	78
4375	1873
3945	169
2834	1255
3054	160
3848	1570
2719	1665
3329	431
2519	1739
3287	1723
3594	658
3131	1487
3908	31
3321	947
3524	1603
3468	341
3594	1251
3168	1469
2604	673
2817	1347
3411	1250
4379	35
3373	2192
2696	1924
2856	1911
3282	81
3769	1336
2616	709
3398	159
3831	659
3799	2383
3931	1017
3058	250
4472	80
3998	45
2539	1094
3480	1940
2598	1
4630	1111
2913	1892
3166	655
3320	25
2531	78
3751	654
3856	314
3906	156
4850	2226
3622	108
3875	944
4387	2246
3177	2177
2892	656
4454	255
2856	1416
2503	986
3281	128
3127	1672
4780	922
2621	1295
3751	1446
3293	900
2970	1
3640	371
3801	182
2515	1724
3108	490
3360	5
4596	357
2621	2304
2759	2251
3818	728
4496	1673
4221	1439
4619	1387
4023	401
2969	303
3034	1430
2666	704
3167	706
3832	1748
3290	1260
2538	5
3362	2
2812	19
3437	679
3866	1260
3638	1720
2817	338
3368	1723
3261	628
4085	5
3198	321
3675	1303
3530	509
2507	138
2900	2191
2512	172
3644	1336
4064	637
2925	1
3593	161
3281	61
4443	1367
3447	1643
2909	1875
2499	180
2968	0
4155	168
3525	394
2734	1330
2508	869
4531	880
3183	627
3835	1382
4081	2051
2847	861
3013	164
3088	14
2692	1607
2695	782
2504	50
2812	194
3908	1279
3843	1426
3824	1297
3847	2047
3749	2291
3146	665
4350	1562
2698	10
2513	447
4572	2041
3892	200
3751	1387
3055	823
4531	2199
3386	216
4111	1261
4455	2109
3691	1269
2670	634
2517	882
2513	781
2817	318
4028	313
3909	2346
2894	1260
2695	357
2856	83
2675	330
2941	45
3147	168
3311	394
2589	116
4062	225
4241	449
3281	718
3164	1994
4394	49
4232	1613
4023	1298
3315	1308
3224	441
3202	980
2878	706
3676	2210
3281	1250
3907	391
3674	42
4070	1490
2792	704
3151	1900
2658	962
2700	167
2751	1914
3559	1654
3752	1471
2626	509
4142	1261
2505	42
3672	0
2668	91
2543	1409
3168	352
3604	88
2527	645
3828	176
4383	353
3127	1998
2580	1294
4450	618
4140	401
3869	685
3023	957
4374	626
4072	235
3323	25
3162	781
2978	609
2592	3
2510	1840
5329	7739
8603	5053
7501	8027
8752	8210
5489	5060
7793	5982
5178	7904
5839	8769
5997	7326
5179	9108
5624	8130
5106	8840
5648	5040
6249	8866
8164	5010
7629	6913
5066	6568
8752	5118
6902	7988
7626	5176
8652	5790
6583	7510
8051	5228
5038	6232
5489	6252
5063	5124
6914	5025
8176	6612
8625	5243
6417	5176
6047	8085
8480	8164
5392	5170
8089	7541
5012	7535
8789	8380
5088	5112
5312	5566
5286	5179
8788	5691
6574	5175
5273	6520
9120	6641
8749	5087
6539	8126
7919	5881
5864	5292
5803	5081
5171	7597
5176	6255
9298	5947
5154	5557
6210	7872
5469	5212
8134	6832
5319	5664
7504	5391
7598	7658
5664	6066
8462	5759
7010	8399
5781	9025
6406	7948
9424	5084
6263	7529
6749	8752
7812	7973
6337	5157
5084	7740
9531	8757
5013	7343
6886	5317
6718	5627
7617	5450
6735	9668
9115	5507
5938	6608
6440	8791
8066	5704
5200	9307
8725	9777
5391	6485
8596	5082
7349	8906
6290	5141
5137	7542
9263	5625
8244	5401
7695	6107
5000	8484
9092	5991
6292	5009
6626	4999
5468	8243
5195	5627
7056	6269
9175	7822
5069	7607
8538	5005
8200	9727
7500	6401
7524	5126
5118	5627
7598	6916
8320	7500
7659	6413
5317	5899
8047	8047
5357	8476
6474	5461
7524	5624
9006	5203
6775	7537
6616	9454
5709	9211
5396	5469
5629	7510
5365	6876
6291	7499
8344	7678
5176	8891
6681	7510
5033	7123
6567	8145
6291	8674
5332	9687
5986	6901
5439	5145
8829	5313
8518	5823
6417	5179
8533	5048
5494	7976
7814	9151
5243	6445
7078	8563
7211	6594
6899	5450
8831	6407
6601	7778
7820	8603
5320	9003
6709	6310
5023	6493
4999	7773
6606	6095
5315	7545
8135	7550
7587	6081
5408	5038
6880	8586
6567	8285
9533	5910
5519	5976
6890	5157
6650	5314
5676	6464
8285	8193
5156	7660
6670	6162
5652	8954
5283	9726
5320	5108
9183	5246
9407	5012
6308	6327
7205	9116
7057	9037
5214	5240
7530	5352
6353	7670
7508	5626
5693	7696
6761	5193
6730	7276
9516	8751
5315	8305
6930	8322
7711	5138
7989	5073
7853	8750
7738	5986
5373	5731
4999	5198
8525	6409
7118	5657
7853	5761
9369	7587
5079	7509
5351	5069
7757	6280
6270	7847
5319	5684
5627	5657
5472	5020
5073	8843
7501	5033
6302	5315
7890	7754
6432	8935
5864	5084
5575	8207
8752	8908
8757	7515
8223	5673
5253	5143
6273	9105
6652	5080
8202	8088
6250	6816
7813	8486
6135	5864
5696	5019
7988	5235
5019	7852
7833	5637
5173	6507
5312	5787
8759	5156
5320	9074
9067	8812
5430	7187
5192	7670
5024	5831
5664	7226
5162	7853
6573	5053
5447	6479
5322	5434
6432	5099
7040	6269
8202	5176
6264	6315
7783	8124
8054	7649
6875	5196
5390	5159
5171	5937
5068	5429
5991	7696
5951	5442
7856	6360
7834	5627
7558	5342
5039	5190
6421	6382
7316	9039
5390	8593
5032	6418
7676	5021
9461	8222
5735	5098
7665	8375
7558	6489
6489	7812
5156	6182
5634	6309
8140	7035
5644	5820
9336	5956
5195	5214
6731	8137
5148	9907
7660	7266
7519	7538
5246	5762
6684	9153
5087	5326
7743	5315
5607	9014
8252	5550
5518	8791
6927	6332
5091	5842
9102	5046
5002	9766
7622	5083
6406	8627
5333	5361
5015	8281
6826	6308
6345	5647
5017	5049
6260	7667
5370	5254
7033	5160
8218	7849
5860	5707
5071	5312
5174	5372
6330	5090
6479	5710
5108	5269
6417	5187
5156	5727
5464	8752
5319	7007
6382	5664
9169	8301
5116	6270
7519	5669
5234	5333
5016	5273
5579	5449
5312	7709
6406	5363
5234	6332
8541	7131
5134	7509
7815	5164
8515	7541
7619	5110
6977	5236
8755	6146
6376	4999
5181	7436
5525	7499
9688	5673
5468	5185
6408	8130
5030	8132
6807	6569
7037	6348
9580	6439
7741	7502
5206	5003
6568	4999
6308	7780
5627	5236
5633	5626
6454	5014
6708	5196
5912	7729
5395	6487
5102	5591
7861	7540
5375	8146
6757	9509
5035	7385
5952	5626
7870	6523
5012	7392
8599	6659
8127	5575
5781	5536
5978	5322
5464	7570
5469	5626
6562	5004
5939	6814
6415	7620
5000	5629
5163	9421
5091	5615
6243	6664
5683	8415
5176	5820
7443	5312
9277	8768
5431	6582
6015	5406
5578	5481
7519	5473
9443	5344
6341	5319
8755	8907
6291	6096
5595	7739
5138	5082
5627	5666
5839	5703
5042	5476
5004	6564
5995	6406
5314	5627
6329	6606
6965	5939
7587	5022
7502	7499
7857	5012
5684	7841
5163	7330
5294	5063
8017	6567
5629	8517
5040	5033
7348	6340
7598	5458
8301	8038
9379	5001
5157	5000
5267	6515
5075	5019
8827	7265
7594	8024
5009	5879
6507	5312
6265	5450
6304	6270
5828	9426
5958	6941
5989	5781
9069	9385
5059	8353
5175	5235
7347	5663
7848	6680
5657	5036
6923	8519
6659	8442
5359	7900
7676	7920
7827	5142
7618	5003
5331	5019
8204	5077
8293	5243
8906	8444
7659	6763
6329	6631
8144	5000
7645	5783
5341	7225
5052	5940
9150	6338
5976	9259
8870	6411
9094	8945
8180	5165
5019	5519
5176	6262
5715	6327
5313	6645
7734	7822
5405	8186
7115	8520
7292	6601
8496	9531
6371	5475
5918	6249
5790	5876
7245	6293
5028	6288
4999	5586
5020	5013
8155	9493
5236	5010
7187	6260
5331	5624
6490	7422
7704	5580
5751	5090
6718	6269
5024	5937
5766	5165
6728	8312
5312	5040
7720	6595
5011	6276
5986	5101
5097	8774
9257	5804
8212	5092
5192	5352
5432	6500
5021	6952
5629	7514
8759	7344
6113	5317
6892	7895
5012	6535
6155	8940
8124	8672
5331	5031
6408	6078
5706	7231
5084	9337
5058	7855
5711	5001
8124	5390
5001	9434
8751	5135
7515	6720
8466	6258
5327	6465
8177	6270
7969	5364
5195	7206
5689	7978
7505	5175
6407	5670
8840	6584
5645	5550
5395	5274
8171	5631
7819	9620
5206	5791
5158	9416
5082	9493
5008	8126
5645	5453
5007	6738
9697	5667
5097	6450
7910	6019
9249	5066
8144	7070
6564	5119
5001	6878
5220	5528
8914	6462
5241	5415
6250	7869
6113	5077
7968	5283
6028	5012
5945	6392
7110	5328
8857	6961
5474	5078
6582	6323
6327	5967
8984	5030
7529	5627
6153	9301
5163	5035
6327	7976
9961	5019
5492	5122
5012	7754
7324	5859
6373	5129
6763	5398
5001	5317
9092	6055
6117	5997
8516	6030
6269	5059
8438	8867
8517	6265
8451	6257
9405	6489
7245	5055
6563	8476
5634	5370
6823	7587
5460	6426
5166	5668
7510	8057
6464	9618
6908	7681
8163	7555
5241	5077
8151	5317
9143	6260
8505	8163
6464	8789
6724	5343
8769	8234
8784	6635
5043	8140
7031	6293
6760	8616
6263	5026
6254	5258
5051	6407
6868	5314
6884	9085
6426	6141
6415	8205
5955	8332
8378	5097
5508	8281
6285	5940
5705	7626
8565	6525
6464	6003
5663	7543
5198	6576
7666	8749
5932	8913
6464	5671
5015	5049
6876	5964
5166	8125
5403	5610
5187	5964
9192	7353
5043	7592
5790	7588
5314	5869
8326	6699
8614	7651
7609	7344
8215	6275
8442	5015
6431	6176
7587	5429
5430	8517
9625	5788
6257	5982
8837	5049
7744	5136
7524	5800
5038	7793
8846	6885
5342	9075
7676	7912
7656	7305
5165	7508
8025	5082
9498	8907
7500	7831
6252	9144
6172	9720
5644	8139
8913	9692
5480	7511
6334	9853
5880	6027
7528	6269
4999	7839
5312	6047
6531	7344
5630	5798
7814	9560
6877	5665
6882	5027
5097	6489
8451	6039
6525	9112
8464	5002
5649	5077
5146	5967
8038	5395
7668	8212
5417	7505
5243	5939
5844	7587
5185	5254
6446	5158
9434	8954
5116	6273
5153	5141
6890	6962
8945	5161
5312	7665
5827	5995
5630	5508
6568	7038
7983	7995
6331	7304
5040	5754
5157	5113
5315	6257
5234	8632
8128	5528
6575	5478
9076	5666
7910	7757
5626	6660
5077	7345
5060	6504
7210	5634
8372	6436
9382	7228
5312	5937
7764	6607
6562	7730
9075	5012
9388	6308
8749	5079
5986	7609
5025	8917
7507	8303
6631	6730
5201	6250
6454	5710
9024	5812
5012	5002
7076	5181
5119	7778
5169	7599
7499	5328
9797	6603
7514	6876
6059	5323
6371	5184
6292	5060
5261	6344
8769	8173
6899	5663
6884	7056
5077	7541
5082	5049
5016	5009
5026	5278
6364	5019
8175	7697
5391	9804
5160	9018
5312	9381
7358	9111
5624	5552
5474	8146
7681	5392
5022	9299
9064	5009
6285	5572
6133	5312
5085	7502
5512	7746
5739	6648
5449	5917
7916	5126
5007	7188
7560	6408
7222	5751
8908	8886
6601	8359
8697	5253
8202	5001
5293	6581
6321	7223
6271	5020
5722	7540
5628	5218
5005	5355
5937	5129
7895	9824
5812	8253
8751	6957
7678	8360
7798	9590
5156	7230
8188	5192
5326	5326
8306	5169
8782	7241
5397	5781
7877	8707
7700	7695
6876	6969
5970	6699
8165	5058
5317	6630
7031	5530
8161	7499
5665	6533
8888	5976
9220	8090
6503	9913
5314	9012
8022	6408
8243	7931
5357	5159
5379	8243
9804	7197
5220	6993
9147	7916
5003	6251
5184	8168
8637	5633
8478	5655
8930	6210
6589	7812
6581	7812
5790	7578
5107	8757
8218	8237
5812	5962
7275	7161
5015	5007
5041	5040
6352	5181
6718	6601
6409	8359
5021	9491
8163	5786
5335	5312
7540	7812
5655	5629
8582	5352
6876	7504
5113	8124
6493	6796
9827	6113
5828	5704
5459	6294
9081	5374
5878	5043
8769	9713
5362	5776
8550	7402
6288	9794
6830	6406
5793	6183
8066	6630
6894	5165
6683	5827
5742	7514
6271	5341
9631	5077
7408	8129
5287	7822
6620	5768
6730	9487
5702	5666
5038	5312
5959	7599
8754	5078
7363	5043
8282	5176
5776	5080
5043	5002
6313	8124
5316	9869
5021	8222
6576	7572
5472	6366
5004	7973
6251	6439
7597	5021
7563	8867
8970	6113
5002	9318
6450	5103
5041	5325
5634	7503
5001	5563
7845	8584
7661	7696
6293	5732
8906	7501
8710	7231
5082	5113
7676	6304
7757	7073
7554	5061
8147	6962
5088	6613
7384	5005
8848	9306
5412	5488
7127	7327
5317	5004
9358	6419
5624	6567
6876	6327
6210	5937
5390	9023
8183	5751
5077	6880
5004	7602
6972	8263
8301	9574
5977	6270
8046	7505
5093	8774
9396	8846
7743	8361
6288	7148
8461	6681
5077	9877
8479	7709
5781	7402
6719	8749
6410	6625
5185	5401
6269	5163
8781	7647
6565	7032
8925	5043
8283	6252
9845	6427
7822	7601
7796	5000
5703	5254
7501	8124
5009	7223
6200	5030
5312	6493
5287	6356
6320	8986
6395	6622
6328	8952
5165	9555
9250	5235
5157	7524
5127	5143
5128	6750
7715	6779
5019	5196
6346	9379
5097	8611
6486	8782
8151	5336
7530	5261
5024	6272
6419	8134
7510	8046
8458	5022
7372	5041
7774	6533
5005	5347
5271	9794
5709	6574
9406	5998
6139	7349
5317	6664
7644	5655
4999	5013
6016	5744
7591	5391
7043	5168
5901	5767
7818	6960
6373	8303
7679	6896
5478	6799
5478	6290
5988	7977
7753	5102
5012	7551
5234	5959
7131	5753
5234	5860
5053	5744
7188	9162
8305	8454
5624	8220
5630	9609
8086	7499
6953	7562
7619	8154
6289	7548
9063	5952
7773	5006
8803	5400
5823	5931
5884	5006
8940	5337
7675	5786
5626	5098
5997	6724
6888	5243
5464	6897
5474	5156
4999	7513
7582	5898
6564	5629
8918	6415
6484	8917
8906	5217
5413	5063
5844	6904
6573	8788
5684	5029
5852	5380
7939	4999
5632	7572
5646	5181
5165	6653
7968	6828
6799	5782
7916	7533
7524	5012
